3.0,6.5815250171438692e-07,7.2089431885882363e-07
3.0404040404040402,9.4917839906516691e-06,1.0264142502197444e-05
3.0808080808080809,9.5243528294103446e-05,0.0001017170542971854
3.1212121212121211,0.00066922697620102126,0.00070615689861544691
3.1616161616161618,0.0033242422223787433,0.0034675878205344683
3.202020202020202,0.011842540132572939,0.012220991146078762
3.2424242424242422,0.030931625385207454,0.031610991175877658
3.2828282828282829,0.061250508239122509,0.062079432341102289
3.3232323232323231,0.096529654826591677,0.09721686734873046
3.3636363636363638,0.12895859141357921,0.12934556479840445
3.404040404040404,0.15617791439791251,0.15632587107141821
3.4444444444444446,0.18080286754110944,0.18084126505243175
3.4848484848484849,0.20591422225727654,0.20592098372484824
3.5252525252525251,0.23305795590508493,0.23305876352306459
3.5656565656565657,0.26272238611368376,0.26272245152606427
3.606060606060606,0.29502797879831222,0.29502798238975908
3.6464646464646466,0.3299870930082166,0.32998709314184727
3.6868686868686869,0.36755069914159094,0.36755069914495975
3.7272727272727275,0.40760653105717576,0.40760653105723316
3.7676767676767677,0.44997119605452673,0.44997119605452746
3.808080808080808,0.49438267649086109,0.49438267649086104
3.8484848484848486,0.54049428672295985,0.54049428672296007
3.8888888888888888,0.58787070411478393,0.58787070411478393
3.9292929292929295,0.63598667975543977,0.63598667975543977
3.9696969696969697,0.68422901197909403,0.68422901197909425
4.0101010101010104,0.73190230078050567,0.73190230078050544
4.0505050505050502,0.778238887398785,0.778238887398785
4.0909090909090908,0.82241321817257207,0.82241321817257218
4.1313131313131315,0.86356065664747117,0.86356065664747117
4.1717171717171713,0.90080050898320607,0.90080050898320663
4.2121212121212119,0.93326273639951685,0.93326273639951685
4.2525252525252526,0.96011752155112895,0.96011752155112928
4.2929292929292933,0.98060655508991712,0.98060655508991723
4.3333333333333339,0.99407463979362354,0.99407463979362387
4.3737373737373737,1.0,1.0
4.4141414141414144,0.9980215606585916,0.99802156065859127
4.454545454545455,0.98796144665605823,0.98796144665605923
4.4949494949494948,0.9698410662239374,0.96984106622393751
4.5353535353535355,0.94388938980193937,0.94388938980193959
4.5757575757575761,0.91054241353123422,0.91054241353123488
4.6161616161616159,0.87043328730388414,0.87043328730388403
4.6565656565656566,0.82437316060961963,0.82437316060961996
4.6969696969696972,0.77332341339959609,0.77332341339959654
4.737373737373737,0.71836054361445223,0.71836054361445223
4.7777777777777777,0.66063552398950276,0.66063552398950298
4.8181818181818183,0.60132986625323714,0.60132986625323737
4.858585858585859,0.54161089675482954,0.54161089675482976
4.8989898989898997,0.48258882320591023,0.48258882320591046
4.9393939393939394,0.42527804469957026,0.42527804469957031
4.9797979797979801,0.37056483379671862,0.37056483379671873
5.0202020202020208,0.31918302783442221,0.31918302783442232
5.0606060606060606,0.27169875205320698,0.27169875205320704
5.1010101010101012,0.22850451789300064,0.22850451789300066
5.1414141414141419,0.18982236036721833,0.18982236036721828
5.1818181818181817,0.15571506203524815,0.15571506203524815
5.2222222222222223,0.126104012380897,0.12610401238089705
5.262626262626263,0.10079191020489406,0.10079191020489409
5.3030303030303028,0.079488353893000976,0.079488353893001018
5.3434343434343434,0.061836380669226323,0.061836380669226296
5.3838383838383841,0.047438192567781381,0.047438192567781402
5.4242424242424239,0.035878609757088106,0.035878609757088099
5.4646464646464654,0.026745176889333686,0.026745176889333682
5.5050505050505052,0.019644267467819262,0.019644267467819269
5.5454545454545459,0.014212939415139153,0.014212939415139157
5.5858585858585865,0.010126654307253971,0.01012665430725398
5.6262626262626263,0.00710325647141569,0.0071032564714156926
5.666666666666667,0.0049038023763772623,0.0049038023763772623
5.7070707070707076,0.003330933820985297,0.0033309338209852953
5.7474747474747474,0.0022255090307883555,0.0022255090307883563
5.7878787878787881,0.0014621598906744235,0.0014621598906744233
5.8282828282828287,0.00094435103649373648,0.00094435103649373616
5.8686868686868685,0.00059939786381509605,0.00059939786381509638
5.9090909090909092,0.00037377409955539263,0.00037377409955539236
5.9494949494949498,0.00022892000854662944,0.00022892000854662887
5.9898989898989896,0.00013765950260313553,0.00013765950260313274
6.0303030303030312,8.1253671077967789e-05,8.1253671077954317e-05
6.0707070707070709,4.7060843180511367e-05,4.7060843180454311e-05
6.1111111111111107,2.6737512453723768e-05,2.6737512453505281e-05
6.1515151515151523,1.4896719795501658e-05,1.489671979474726e-05
6.191919191919192,8.1363856161067067e-06,8.1363856137576455e-06
6.2323232323232327,4.3551748582226946e-06,4.3551748516289497e-06
6.2727272727272734,2.2838834281542293e-06,2.2838834114762302e-06
6.3131313131313131,1.1729963404257885e-06,1.1729963024281126e-06
6.3535353535353538,5.8983809514793416e-07,5.898380172015372e-07
6.3939393939393945,2.9029525855815707e-07,2.9029511465081783e-07
6.4343434343434343,1.3978887818738366e-07,1.3978863916576175e-07
6.4747474747474749,6.5838288583585236e-08,6.5837931577395094e-08
6.5151515151515156,3.0317154649744894e-08,3.0316675343425364e-08
6.5555555555555554,1.3642490453618802e-08,1.3641912275547275e-08
6.5959595959595969,5.9951701337497893e-09,5.9945437635123165e-09
6.6363636363636367,2.5701510582048245e-09,2.5695419007417419e-09
6.6767676767676765,1.0730970211578524e-09,1.0725654480074575e-09
6.717171717171718,4.3522117097470431e-10,4.3480513016363761e-10
6.7575757575757578,1.7081017552280315e-10,1.7051826394511654e-10
6.7979797979797985,6.45374673101638e-11,6.4353935559590909e-11
6.8383838383838391,2.3325597372738189e-11,2.3222245841002602e-11
6.8787878787878789,8.0060688808689771e-12,7.9539650717679899e-12
6.9191919191919196,2.5896370379941073e-12,2.5661315095785206e-12
6.9595959595959602,7.8342179433438173e-13,7.7393716732615783e-13
7.0,2.2008928623893672e-13,2.1666773609975658e-13
